date,season,neutral,playoff,team1,team2,qbelo1_pre,qbelo2_pre,qbelo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2
12/2/1990,1990,0,,CLE,LAR,1518.494295,1477.025079,0.667325453,0.615915853,1356.895,1544.999,23,38
12/2/1990,1990,0,,DAL,NO,1473.603819,1530.994422,0.454186482,0.592726116,1414.78,1505.645,17,13
12/2/1990,1990,0,,ARI,IND,1446.381637,1545.313571,0.441617792,0.564902835,1389.181,1467.552,20,17
12/2/1990,1990,0,,CHI,DET,1481.902527,1356.038071,0.756723623,0.254435507,1591.096,1451.079,23,17
12/2/1990,1990,0,,BUF,PHI,1381.25868,1519.426939,0.38046436,0.383991551,1644.889,1596.992,30,23
12/2/1990,1990,0,,TB,ATL,1601.050881,1464.126404,0.738762363,0.459515831,1375.413,1376.906,23,17
12/3/1990,1990,0,,SF,NYG,1676.401863,1660.367497,0.597912212,0.35148932,1721.103,1658.117,7,3
12/9/1990,1990,0,,GB,SEA,1595.87973,1610.446536,0.585999071,0.408174669,1472.586,1520.505,14,20
12/9/1990,1990,0,,ATL,ARI,1647.817971,1607.162463,0.658243332,0.424699782,1347.612,1418.475,13,24
12/9/1990,1990,0,,LAR,NO,1495.764532,1280.154009,0.810151914,0.354181294,1523.175,1527.468,20,24
12/9/1990,1990,0,,CIN,SF,1599.247483,1434.360086,0.790224011,0.710796862,1492.399,1728.59,17,20
12/9/1990,1990,0,,WSH,CHI,1508.904824,1488.959812,0.605951156,0.431467335,1579.873,1585.242,10,9
12/9/1990,1990,0,,PIT,NE,1499.754842,1688.951389,0.318522598,0.14258563,1538.28,1276.192,24,3
12/9/1990,1990,0,,TEN,CLE,1539.742216,1517.240551,0.634839005,0.200334542,1546.105,1343.146,58,14
12/9/1990,1990,0,,NYG,MIN,1515.638429,1360.943403,0.805456444,0.304385337,1670.674,1566.983,23,15
12/9/1990,1990,0,,MIA,PHI,1577.131814,1586.202478,0.531658689,0.428777961,1593.446,1585.367,23,20
12/9/1990,1990,0,,KC,DEN,1440.707582,1644.742785,0.272540911,0.226580535,1604.926,1436.118,31,20
12/9/1990,1990,0,,IND,BUF,1377.334058,1412.064805,0.457502375,0.656258254,1446.497,1665.943,7,31
12/10/1990,1990,0,,DET,OAK,1454.73075,1557.335122,0.473364823,0.556844335,1432.975,1573.854,31,38
12/15/1990,1990,0,,NE,WSH,1662.097227,1661.02597,0.557925984,0.798018921,1266.088,1589.977,10,25
12/15/1990,1990,0,,NYG,BUF,1269.623919,1601.465746,0.178157304,0.400975084,1650.761,1685.856,13,17
12/16/1990,1990,0,,OAK,CIN,1538.608339,1506.294622,0.589950978,0.300890126,1590.162,1476.091,24,7
12/16/1990,1990,0,,DEN,LAC,1435.208452,1604.86052,0.350252082,0.508373431,1460.563,1482.492,20,10
12/16/1990,1990,0,,MIA,SEA,1347.626181,1354.898917,0.613360193,0.311299241,1605.629,1508.323,24,17
12/16/1990,1990,0,,TB,MIN,1573.346029,1484.492784,0.763211737,0.674496986,1413.187,1529.209,26,13
12/16/1990,1990,0,,PHI,GB,1342.235338,1424.424398,0.519639126,0.264367654,1602.321,1455.632,31,0
12/16/1990,1990,0,,NYJ,IND,1366.56124,1592.883207,0.351570882,0.523792187,1344.182,1467.268,21,29
12/16/1990,1990,0,,NO,PIT,1608.68464,1528.955651,0.685040087,0.422643424,1511.056,1554.692,6,9
12/16/1990,1990,0,,KC,TEN,1576.85742,1491.423851,0.719376945,0.328986846,1563.823,1587.208,10,27
12/16/1990,1990,0,,DET,CHI,1424.922929,1495.705261,0.452906889,0.623011251,1470.477,1547.74,38,21
12/16/1990,1990,0,,DAL,ARI,1427.365256,1434.499946,0.586394119,0.412679368,1442.61,1390.646,41,10
12/16/1990,1990,0,,CLE,ATL,1589.988264,1513.371853,0.711346322,0.413755501,1354.31,1336.448,13,10
12/17/1990,1990,0,,LAR,SF,1518.374428,1697.28238,0.360045786,0.691745786,1506.756,1745.009,10,26
12/22/1990,1990,0,,MIN,OAK,1447.402281,1610.280703,0.324774653,0.494176162,1512.897,1606.474,24,28
12/22/1990,1990,0,,GB,DET,1469.46836,1474.695419,0.473674379,0.42831839,1431.301,1494.807,17,24
12/22/1990,1990,0,,IND,WSH,1556.920049,1591.957109,0.558979978,0.582294503,1492.137,1565.108,35,28
12/23/1990,1990,0,,ATL,LAR,1319.257455,1260.808963,0.62753802,0.647073844,1364.712,1478.492,20,13
12/23/1990,1990,0,,CIN,TEN,1679.321152,1601.194908,0.609253067,0.565980655,1511.292,1552.007,40,20
12/23/1990,1990,0,,PIT,CLE,1476.324162,1571.144629,0.37684041,0.17833608,1566.098,1342.905,35,0
12/23/1990,1990,0,,SF,NO,1588.370452,1455.265192,0.788749314,0.151753755,1717.792,1538.273,10,13
12/23/1990,1990,0,,LAC,KC,1716.797787,1521.767699,0.731536961,0.523484905,1469.378,1576.937,21,24
12/23/1990,1990,0,,ARI,NYG,1565.373552,1402.524398,0.743435949,0.754576658,1384.395,1657.011,21,24
12/23/1990,1990,0,,PHI,DAL,1344.555865,1498.859021,0.35843159,0.215254148,1612.899,1432.032,17,3
12/23/1990,1990,0,,NYJ,NE,1469.070467,1566.495662,0.43038521,0.304975579,1364.705,1245.565,42,7
12/23/1990,1990,0,,CHI,TB,1502.165209,1451.557723,0.618996956,0.240723066,1559.389,1401.538,27,14
12/23/1990,1990,0,,BUF,MIA,1406.60001,1643.802045,0.290915091,0.302379203,1699.459,1592.025,24,14
12/23/1990,1990,0,,SEA,DEN,1523.135261,1357.969232,0.783840752,0.343192663,1520.021,1448.864,17,12
12/29/1990,1990,0,,CHI,KC,1577.865837,1578.1701,0.528884835,0.432132547,1530.545,1605.781,10,21
12/29/1990,1990,0,,ARI,PHI,1399.064279,1598.733934,0.299305369,0.719342933,1378.655,1618.639,21,23
12/30/1990,1990,0,,TEN,PIT,1390.032114,1344.89584,0.658870737,0.427255931,1577.435,1540.67,34,14
12/30/1990,1990,0,,WSH,BUF,1531.630803,1537.197119,0.350400194,0.598499389,1599.376,1665.191,29,14
12/30/1990,1990,0,,TB,NYJ,1235.170577,1651.337775,0.12879569,0.357507714,1386.736,1379.507,14,16
12/30/1990,1990,0,,MIN,SF,1438.408293,1449.931396,0.607922364,0.691107135,1504.845,1725.845,17,20
12/30/1990,1990,0,,SEA,DET,1372.523632,1444.901711,0.522612381,0.373012768,1541.84,1472.989,30,10
12/30/1990,1990,0,,NE,NYG,1580.47636,1697.425578,0.479158341,0.880197682,1242.695,1659.881,10,13
12/30/1990,1990,0,,MIA,IND,1538.584,1694.771813,0.36528194,0.279051445,1602.128,1482.034,23,17
12/30/1990,1990,0,,DEN,GB,1515.314639,1494.232383,0.565181562,0.383369469,1465.88,1414.285,22,13
12/30/1990,1990,0,,OAK,LAC,1583.090482,1477.206624,0.736415806,0.238057638,1614.287,1461.565,17,12
12/30/1990,1990,0,,CIN,CLE,1610.293158,1457.39603,0.805749306,0.206937771,1519.073,1335.124,21,14
12/30/1990,1990,0,,ATL,DAL,1515.837987,1343.907374,0.779668284,0.503338699,1394.901,1401.842,26,7
12/31/1990,1990,0,,NO,LAR,1543.793674,1470.891254,0.672634379,0.327768066,1546.873,1469.892,20,17
1/5/1991,1990,0,w,PHI,WSH,1592.578927,1604.696971,0.543446535,0.381058744,1583.782,1634.234,6,20
1/5/1991,1990,0,w,MIA,KC,1604.896433,1609.549449,0.624639839,0.41262077,1607.693,1600.216,17,16
1/6/1991,1990,0,w,CHI,NO,1524.169902,1573.211981,0.697838829,0.430410002,1550.739,1526.678,16,6
1/6/1991,1990,0,w,CIN,TEN,1551.338966,1552.381829,0.603060677,0.490448312,1551.66,1544.848,41,14
1/12/1991,1990,0,d,SF,WSH,1704.476198,1644.798088,0.689192951,0.288737131,1741.718,1618.36,28,10
1/12/1991,1990,0,d,BUF,MIA,1668.352489,1598.822211,0.755426568,0.330670253,1680.213,1592.672,44,34
1/13/1991,1990,0,d,NYG,CHI,1654.440411,1569.766768,0.772862452,0.268461579,1676.634,1533.986,31,3
1/13/1991,1990,0,d,OAK,CIN,1616.551179,1543.058723,0.774643046,0.32416856,1628.981,1536.966,20,10
1/20/1991,1990,0,c,SF,NYG,1721.696408,1668.388509,0.655757207,0.321077665,1725.863,1692.489,13,15
1/20/1991,1990,0,c,BUF,OAK,1679.122622,1626.398726,0.708043081,0.338701715,1705.253,1603.941,51,3
1/27/1991,1990,1,s,NYG,BUF,1683.569481,1700.36176,0.416576469,0.518360613,1699.717,1698.025,20,19
9/1/1991,1991,0,,CLE,DAL,1477.865151,1330.508432,0.764122442,0.470502201,1364.331,1463.647,14,26
9/1/1991,1991,0,,WSH,DET,1475.229946,1533.12915,0.507514793,0.282508613,1600.723,1463.51,45,0
9/1/1991,1991,0,,TEN,OAK,1567.669528,1464.422928,0.713667456,0.463219441,1563.013,1539.513,47,17
9/1/1991,1991,0,,NYJ,TB,1574.767486,1449.451816,0.751032973,0.41424848,1432.518,1414.978,16,13
9/1/1991,1991,0,,NO,SEA,1470.03443,1581.936177,0.422990828,0.421654849,1530.858,1518.154,27,24
9/1/1991,1991,0,,KC,ATL,1394.220102,1466.483816,0.47736385,0.238286381,1579.325,1420.754,14,3
9/1/1991,1991,0,,GB,PHI,1649.847287,1545.316017,0.718143645,0.568638568,1420.12,1581.925,3,20
9/1/1991,1991,0,,DEN,CIN,1413.254767,1416.498112,0.575852558,0.474680288,1511.561,1493.67,45,14
9/1/1991,1991,0,,IND,NE,1511.013038,1532.166581,0.547033349,0.215401014,1449.45,1370.369,7,16
9/1/1991,1991,0,,CHI,MIN,1506.154228,1507.77641,0.596699281,0.38083611,1536.129,1493.091,10,6
9/1/1991,1991,0,,BUF,MIA,1490.2318,1393.389284,0.732372513,0.314647359,1643.225,1553.906,35,31
9/1/1991,1991,0,,LAR,ARI,1537.820702,1576.257686,0.562368672,0.326445275,1447.333,1455.032,14,24
9/1/1991,1991,0,,PIT,LAC,1511.204654,1447.040669,0.689716998,0.336763965,1541.221,1463.603,26,20
9/2/1991,1991,0,,NYG,SF,1622.668545,1625.921208,0.61641301,0.431965868,1644.102,1642.952,16,14
9/8/1991,1991,0,,ATL,MIN,1496.930041,1424.73739,0.681520272,0.510557222,1413.991,1499.853,19,20
9/8/1991,1991,0,,TB,CHI,1499.073516,1567.293481,0.450267321,0.580111503,1409.302,1541.805,20,21
9/8/1991,1991,0,,SEA,NYJ,1438.070867,1517.8002,0.462385551,0.295851732,1529.669,1421.002,20,13
9/8/1991,1991,0,,PHI,ARI,1405.015489,1525.379419,0.405109295,0.24887433,1535.295,1501.661,10,26
9/8/1991,1991,0,,OAK,DEN,1443.972398,1446.167594,0.571835802,0.369334069,1549.338,1501.736,16,13
9/8/1991,1991,0,,NE,CLE,1536.867358,1439.075824,0.732093936,0.399169291,1332.564,1402.136,0,20
9/8/1991,1991,0,,MIA,IND,1586.148435,1517.000597,0.684690233,0.273792126,1566.54,1436.816,17,6
9/8/1991,1991,0,,KC,NO,1630.792521,1452.075674,0.803452995,0.342275866,1550.483,1559.7,10,17
9/8/1991,1991,0,,SF,LAC,1605.803012,1431.54541,0.733443974,0.196773106,1653.735,1452.819,34,14
9/8/1991,1991,0,,NYG,LAR,1617.797232,1435.681493,0.796993974,0.181404089,1607.941,1483.494,13,19
9/8/1991,1991,0,,DET,GB,1658.295946,1522.56383,0.769750077,0.348885211,1478.822,1404.808,23,14
9/8/1991,1991,0,,CIN,TEN,1546.784908,1509.28558,0.608271267,0.506249754,1462.348,1594.334,7,30
9/8/1991,1991,0,,BUF,PIT,1369.297758,1369.905778,0.57294008,0.276607523,1658.365,1526.081,52,34
9/9/1991,1991,0,,DAL,WSH,1490.79814,1588.120058,0.447445364,0.602262896,1455.185,1609.185,31,33
9/15/1991,1991,0,,OAK,IND,1424.525141,1431.736243,0.552273046,0.264657707,1563.215,1422.939,16,0
9/15/1991,1991,0,,PIT,NE,1510.184448,1333.582452,0.797990365,0.184200545,1535.008,1323.636,20,6
9/15/1991,1991,0,,NYJ,BUF,1557.281213,1426.740554,0.755194918,0.729522478,1414.048,1665.319,20,23
9/15/1991,1991,0,,MIN,SF,1405.621084,1470.898091,0.507066263,0.625192237,1517.917,1635.672,17,14
9/15/1991,1991,0,,GB,TB,1412.242769,1670.675328,0.200491153,0.413794598,1413.656,1400.453,15,13
9/15/1991,1991,0,,DET,MIA,1426.89034,1399.564849,0.620490992,0.532647315,1496.146,1549.216,17,13
9/15/1991,1991,0,,DEN,SEA,1498.789275,1509.424661,0.583349063,0.446857771,1518.839,1512.566,16,10
9/15/1991,1991,0,,DAL,PHI,1481.127877,1560.632792,0.600826015,0.521731339,1424.605,1565.875,0,24
9/15/1991,1991,0,,CLE,CIN,1597.790322,1476.715631,0.761294416,0.49310995,1408.958,1455.527,14,13
9/15/1991,1991,0,,CHI,NYG,1463.249652,1549.202628,0.452944788,0.50163483,1555.721,1594.026,20,17
9/15/1991,1991,0,,WSH,ARI,1524.134823,1628.953583,0.436828337,0.270294687,1627.007,1483.839,34,0
9/15/1991,1991,0,,NO,LAR,1547.333289,1487.255994,0.681279598,0.307284133,1576.392,1466.802,24,7
9/15/1991,1991,0,,LAC,ATL,1530.830059,1595.6122,0.502520415,0.354874192,1434.046,1432.764,10,13
9/16/1991,1991,0,,TEN,KC,1595.468906,1555.815744,0.65743768,0.34828262,1610.25,1534.568,17,7
9/22/1991,1991,0,,PHI,PIT,1447.306519,1570.019786,0.423493283,0.365434185,1582.001,1518.882,23,14
9/22/1991,1991,0,,NO,MIN,1564.715058,1540.068895,0.614281043,0.32942668,1596.952,1497.356,26,0
9/22/1991,1991,0,,TB,BUF,1540.19144,1493.629104,0.649326838,0.7596061,1391.288,1674.484,10,17
9/22/1991,1991,0,,NE,TEN,1414.001981,1481.125141,0.476263531,0.781719105,1351.618,1582.268,24,20
9/22/1991,1991,0,,ARI,DAL,1464.079797,1613.339919,0.352508829,0.328462234,1452.562,1455.882,9,17
9/22/1991,1991,0,,IND,DET,1514.584832,1408.954866,0.745694029,0.511808626,1400.541,1518.545,24,33
9/22/1991,1991,0,,MIA,GB,1323.712116,1611.093209,0.212601201,0.239665154,1555.306,1407.566,16,13
9/22/1991,1991,0,,DEN,LAC,1391.537799,1675.686758,0.186969553,0.296863663,1531.053,1421.832,27,19
9/22/1991,1991,0,,CIN,WSH,1613.019512,1469.874225,0.793953364,0.648613022,1441.588,1640.946,27,34
9/22/1991,1991,0,,ATL,OAK,1600.603057,1520.054785,0.605153823,0.593092924,1452.44,1543.538,21,17
9/22/1991,1991,0,,SF,LAR,1531.327139,1434.91739,0.713079354,0.206481843,1646.461,1456.013,27,10
9/22/1991,1991,0,,NYG,CLE,1461.166034,1441.157612,0.595225793,0.191621685,1598.796,1404.187,13,10
9/22/1991,1991,0,,KC,SEA,1581.830109,1412.439378,0.786801382,0.377347099,1549.664,1497.47,20,13
9/23/1991,1991,0,,CHI,NYJ,1544.61215,1407.231339,0.774779081,0.233311625,1564.021,1405.747,19,13
9/29/1991,1991,0,,OAK,SF,1502.894556,1384.570577,0.753690072,0.554359875,1565.492,1624.508,12,6
9/29/1991,1991,0,,NYJ,MIA,1466.326812,1589.239258,0.415273089,0.619343047,1443.677,1517.375,41,23
9/29/1991,1991,0,,MIN,DEN,1682.65398,1552.598237,0.746538075,0.455072862,1474.366,1554.043,6,13
9/29/1991,1991,0,,DET,TB,1468.135968,1587.188726,0.413586779,0.24848284,1533.934,1375.899,31,3
9/29/1991,1991,0,,DAL,NYG,1515.544695,1524.885201,0.551125352,0.610284686,1478.554,1576.124,21,16
9/29/1991,1991,0,,SEA,IND,1550.999493,1623.783969,0.439877721,0.282491111,1515.19,1382.821,31,3
9/29/1991,1991,0,,LAC,KC,1459.109767,1427.495775,0.602029506,0.58944949,1416.299,1555.198,13,14
9/29/1991,1991,0,,LAR,GB,1434.187679,1351.980044,0.662322187,0.342301785,1463.165,1400.414,23,21
9/29/1991,1991,0,,BUF,CHI,1398.654496,1554.098962,0.34783727,0.266970805,1688.195,1550.311,35,20
9/29/1991,1991,0,,ATL,NO,1399.245252,1538.748754,0.391944632,0.612470277,1429.318,1620.074,6,27
9/29/1991,1991,0,,ARI,NE,1479.721582,1392.232567,0.700623051,0.277830141,1466.554,1337.625,24,10
9/30/1991,1991,0,,WSH,PHI,1627.328724,1618.193322,0.665021994,0.32882929,1660.732,1562.215,23,0
10/6/1991,1991,0,,NE,MIA,1419.02823,1489.745993,0.414849952,0.659384848,1322.1,1532.901,10,20
10/6/1991,1991,0,,TB,PHI,1369.328641,1597.995455,0.430744798,0.667822074,1385.697,1552.417,14,13
10/6/1991,1991,0,,TEN,DEN,1565.578701,1451.552922,0.750248107,0.368968097,1606.107,1530.205,42,14
10/6/1991,1991,0,,NYG,ARI,1518.136492,1492.246498,0.635226276,0.267977996,1588.462,1454.215,20,9
10/6/1991,1991,0,,GB,DAL,1373.339236,1502.464519,0.351320332,0.518900969,1387.154,1491.814,17,20
10/6/1991,1991,0,,DET,MIN,1450.090992,1498.614913,0.547652555,0.328038284,1543.928,1464.373,24,20
10/6/1991,1991,0,,IND,PIT,1573.222504,1394.060462,0.794364317,0.600862463,1360.051,1541.651,3,21
10/6/1991,1991,0,,CLE,NYJ,1539.647957,1647.526591,0.450203336,0.463353989,1389.133,1458.731,14,17
10/6/1991,1991,0,,CIN,SEA,1334.614801,1501.654844,0.387709125,0.512376744,1422.684,1534.094,7,13
10/6/1991,1991,0,,CHI,WSH,1582.825281,1548.183398,0.675650819,0.564996214,1527.815,1683.228,7,20
10/6/1991,1991,0,,OAK,LAC,1407.08076,1436.339162,0.570419943,0.225657831,1527.793,1453.997,13,21
10/7/1991,1991,0,,KC,BUF,1558.692996,1695.60426,0.34770752,0.596625017,1596.227,1647.165,33,6
10/13/1991,1991,0,,WSH,CLE,1520.255268,1534.144432,0.569153131,0.112334198,1689.521,1382.841,42,17
10/13/1991,1991,0,,SF,ATL,1452.516795,1603.472429,0.3651701,0.182757753,1591.294,1462.533,34,39
10/13/1991,1991,0,,SEA,OAK,1589.926252,1614.23633,0.331518016,0.398806251,1516.867,1545.02,20,23
10/13/1991,1991,0,,BUF,IND,1604.436895,1519.601025,0.701374656,0.116404198,1654.412,1352.805,42,6
10/13/1991,1991,0,,LAR,LAC,1480.997597,1440.132617,0.634473063,0.394855994,1478.031,1439.131,30,24
10/13/1991,1991,0,,KC,MIA,1670.919682,1390.903127,0.873792642,0.323287644,1618.12,1511.008,42,7
10/13/1991,1991,0,,DAL,CIN,1601.560958,1441.32974,0.790836689,0.316021908,1507.094,1407.404,35,23
10/13/1991,1991,0,,PHI,NO,1500.943948,1428.450636,0.713944862,0.503823656,1531.806,1640.685,6,13
10/13/1991,1991,0,,NYJ,TEN,1467.577312,1433.138535,0.655215735,0.616376027,1448.478,1616.359,20,23
10/13/1991,1991,0,,MIN,ARI,1649.860361,1353.605957,0.894542173,0.393495092,1489.731,1428.858,34,7
10/14/1991,1991,0,,PIT,NYG,1522.197798,1576.999006,0.486691449,0.473847813,1526.942,1603.172,20,23
10/17/1991,1991,0,,GB,CHI,1407.830276,1516.254866,0.403215102,0.607195725,1368.943,1546.027,0,10
10/20/1991,1991,0,,PIT,SEA,1416.788893,1472.994953,0.491398859,0.393609125,1488.714,1555.095,7,27
10/20/1991,1991,0,,LAC,CLE,1347.090003,1442.815735,0.429817997,0.332211129,1411.626,1410.346,24,30
10/20/1991,1991,0,,NE,MIN,1569.895745,1529.385393,0.622592617,0.643546738,1340.816,1471.015,26,23
10/20/1991,1991,0,,OAK,LAR,1508.760344,1504.120299,0.548994373,0.318691913,1553.356,1469.695,20,17
10/20/1991,1991,0,,NO,TB,1527.53625,1624.487618,0.476891147,0.136815046,1647.453,1378.929,23,7
10/20/1991,1991,0,,MIA,TEN,1627.300311,1377.397844,0.82437357,0.557810069,1497.031,1630.336,13,17
10/20/1991,1991,0,,ARI,ATL,1499.550302,1613.173489,0.389646344,0.455041457,1446.318,1445.072,16,10
10/20/1991,1991,0,,DEN,KC,1550.279401,1480.34824,0.687516816,0.532929602,1545.136,1603.189,19,16
10/20/1991,1991,0,,IND,NYJ,1420.367606,1383.769181,0.629420219,0.54402767,1330.455,1470.828,6,17
10/20/1991,1991,0,,SF,DET,1316.66862,1504.34132,0.348240263,0.343704089,1614.161,1521.06,35,3
10/21/1991,1991,0,,BUF,CIN,1656.376315,1414.764707,0.864207474,0.14233106,1661.88,1399.936,35,16
10/27/1991,1991,0,,CLE,PIT,1503.996752,1514.629877,0.514218991,0.519228611,1424.83,1474.23,17,14
10/27/1991,1991,0,,SEA,LAC,1636.169189,1535.011508,0.699821499,0.231467384,1565.603,1401.118,20,9
10/27/1991,1991,0,,TB,GB,1625.286458,1407.666101,0.848781537,0.393731414,1337.099,1410.773,0,27
10/27/1991,1991,0,,PHI,SF,1335.680165,1542.146623,0.314335324,0.5249551,1505.099,1640.868,7,23
10/27/1991,1991,0,,TEN,CIN,1368.528965,1389.073633,0.557807118,0.154405315,1639.856,1390.417,35,3
10/27/1991,1991,0,,NYG,WSH,1576.862271,1595.284386,0.537634846,0.53068507,1588.211,1704.482,13,17
10/27/1991,1991,0,,NE,DEN,1436.636661,1485.329775,0.487912101,0.690400083,1332.743,1553.209,6,9
10/27/1991,1991,0,,NO,CHI,1409.334452,1474.804678,0.527427067,0.277273784,1625.775,1567.705,17,20
10/27/1991,1991,0,,ARI,MIN,1538.075965,1394.802335,0.790991937,0.442258086,1408.056,1509.278,0,28
10/27/1991,1991,0,,DET,DAL,1590.436461,1678.053629,0.464463411,0.388275985,1545.19,1482.964,34,10
10/27/1991,1991,0,,ATL,LAR,1453.147185,1472.192201,0.552423318,0.442153015,1470.171,1444.596,31,14
10/28/1991,1991,0,,KC,OAK,1609.877244,1558.43544,0.660020968,0.340507851,1612.161,1544.383,24,21
11/3/1991,1991,0,,LAR,NO,1518.063662,1330.659883,0.818734479,0.661229946,1431.214,1639.157,17,24
11/3/1991,1991,0,,DEN,PIT,1692.837907,1634.593425,0.662768903,0.303896802,1565.071,1462.367,20,13
11/3/1991,1991,0,,NYJ,GB,1663.474922,1327.470531,0.917602712,0.327420631,1479.418,1402.183,19,16
11/3/1991,1991,0,,WSH,TEN,1483.496362,1403.902774,0.731208847,0.321652649,1712.904,1631.434,16,13
11/3/1991,1991,0,,MIN,TB,1398.359134,1422.324313,0.501547605,0.203378307,1519.458,1326.919,28,13
11/3/1991,1991,0,,BUF,NE,1550.356257,1461.814817,0.716037815,0.093737137,1664.729,1329.895,22,17
11/3/1991,1991,0,,IND,MIA,1463.710631,1426.942716,0.695526103,0.642152399,1319.445,1508.041,6,10
11/3/1991,1991,0,,CIN,CLE,1555.804433,1535.130266,0.705953432,0.456095137,1400.301,1414.946,23,21
11/3/1991,1991,0,,CHI,DET,1478.597486,1626.116263,0.363323545,0.37665351,1585.078,1527.818,20,10
11/3/1991,1991,0,,ATL,SF,1326.195107,1487.437334,0.36403096,0.647585055,1489.032,1622.007,17,14
11/3/1991,1991,0,,DAL,ARI,1446.7419,1615.376265,0.359937972,0.30887689,1500.647,1390.373,27,7
11/4/1991,1991,0,,PHI,NYG,1546.030394,1575.652183,0.484149166,0.526041677,1538.812,1554.497,30,7
11/10/1991,1991,0,,NO,SF,1701.714364,1497.06807,0.827540294,0.38393164,1654.549,1606.615,10,3
11/10/1991,1991,0,,WSH,ATL,1629.694835,1607.64568,0.74816666,0.159375649,1723.298,1478.638,56,17
11/10/1991,1991,0,,LAC,SEA,1411.377546,1578.983463,0.39943487,0.639381732,1419.685,1547.036,17,14
11/10/1991,1991,0,,LAR,KC,1321.677792,1521.94056,0.401319157,0.660930723,1417.818,1625.557,20,27
11/10/1991,1991,0,,CIN,PIT,1625.716968,1498.664541,0.727598805,0.495777735,1380.651,1482.017,27,33
11/10/1991,1991,0,,CLE,PHI,1471.635503,1314.971834,0.791777861,0.583913561,1406.042,1547.716,30,32
11/10/1991,1991,0,,ARI,NYG,1498.660607,1324.989912,0.774872239,0.638902444,1376.003,1568.867,14,21
11/10/1991,1991,0,,DEN,OAK,1561.362132,1549.478414,0.570955181,0.379125948,1556.115,1553.339,16,17
11/10/1991,1991,0,,GB,BUF,1388.734595,1542.699114,0.339036249,0.757158968,1391.496,1675.416,24,34
11/10/1991,1991,0,,MIA,NE,1409.305901,1450.808941,0.535447285,0.197869929,1516.586,1321.35,30,20
11/10/1991,1991,0,,NYJ,IND,1385.402842,1547.475458,0.332162421,0.214999494,1467.296,1331.567,27,28
11/10/1991,1991,0,,TEN,DAL,1419.017844,1665.955541,0.253181528,0.244707667,1637.664,1494.417,26,23
11/10/1991,1991,0,,TB,DET,1432.42333,1618.83427,0.277196495,0.686175073,1360.599,1494.138,30,21
11/11/1991,1991,0,,MIN,CHI,1527.045752,1568.994139,0.544719633,0.500892251,1490.614,1613.922,17,34
11/17/1991,1991,0,,SF,ARI,1315.153311,1459.364978,0.376218908,0.154246045,1610.992,1371.626,14,10
11/17/1991,1991,0,,IND,CHI,1327.242359,1600.935353,0.218142066,0.777506818,1320.6,1624.889,17,31
11/17/1991,1991,0,,NE,NYJ,1598.001429,1375.340539,0.712185701,0.614427722,1305.883,1482.762,21,28
11/17/1991,1991,0,,NYG,DAL,1557.576249,1527.878302,0.572128466,0.309439983,1584.226,1479.058,22,9
11/17/1991,1991,0,,TEN,CLE,1587.486136,1388.230902,0.800611012,0.153489105,1642.018,1401.689,28,24
11/17/1991,1991,0,,PHI,CIN,1556.09317,1491.655713,0.667523192,0.208189475,1555.549,1372.819,17,10
11/17/1991,1991,0,,PIT,WSH,1629.551484,1553.264297,0.688818084,0.73394968,1465.602,1739.713,14,41
11/17/1991,1991,0,,LAC,NO,1407.831289,1495.104538,0.449164178,0.726674606,1441.518,1632.716,24,21
